order_id,customer_id,order_date,total_amount,status,region,payment_method
4152,6010,1/20/2023,448.19,Completed,North,Credit Card
4153,1182,6/23/2023,740.8,Completed,North,PayPal
4154,4613,3/7/2023,791.3,Completed,East,Apple Pay
4155,4280,10/15/2023,733.26,Completed,South,Debit Card
4156,548,1/16/2023,235.13,Completed,North,Apple Pay
4157,6690,6/1/2023,599.12,Completed,South,Credit Card
4158,4170,9/16/2023,558.07,Completed,East,Apple Pay
4159,8999,3/2/2023,1670.4,Completed,South,Credit Card
4160,1695,10/21/2023,2215.12,Completed,North,PayPal
4161,2295,6/17/2023,4894.85,Completed,East,PayPal
4162,4695,12/3/2023,1442.77,Completed,West,Debit Card
4163,9729,11/23/2023,1438.06,Completed,South,Apple Pay
4164,7589,1/27/2023,3484.34,Completed,East,Apple Pay
4165,6796,11/14/2023,1050.12,Completed,North,PayPal
4166,6828,4/9/2023,367.55,Completed,North,Apple Pay
4167,6219,3/13/2023,2967.29,Completed,South,PayPal
4168,7491,11/5/2023,748.01,Completed,Central,PayPal
4169,9707,9/3/2023,1878.6,Completed,West,Apple Pay
4170,2339,9/28/2023,601.36,Completed,Central,Apple Pay
4171,643,1/31/2023,1579.13,Completed,East,PayPal
4172,4626,11/6/2023,142.43,Completed,Central,Credit Card
4173,1146,10/30/2023,530.5,Returned,North,Debit Card
4174,1771,2/21/2023,2628.46,Completed,North,Credit Card
4175,4086,3/14/2023,2120.66,Completed,South,Credit Card
4176,333,6/2/2023,1777.25,Completed,Unknown,Apple Pay
4177,2469,11/9/2023,367.55,Cancelled,East,Credit Card
4178,3733,8/28/2023,1239.15,Completed,Central,Apple Pay
4179,5970,11/11/2023,2803.18,Completed,East,PayPal
4180,163,4/8/2023,313.65,Completed,East,PayPal
4181,642,6/12/2023,762.61,Completed,Unknown,PayPal
4182,2165,12/25/2023,2194.33,Completed,South,Debit Card
4183,163,3/30/2023,2110.32,Completed,East,Apple Pay
4184,8314,12/12/2023,1439.25,Completed,West,Credit Card
4185,9950,1/6/2023,5216.12,Completed,North,Debit Card
4186,3034,12/8/2023,1008.02,Completed,West,Apple Pay
4187,71,5/30/2023,3193.95,Completed,North,Apple Pay
4188,4613,2/27/2023,872.98,Completed,East,Debit Card
4189,7986,12/3/2023,719.27,Completed,South,Debit Card
4190,5343,5/5/2023,1786.27,Completed,Central,Apple Pay
4191,5791,11/15/2023,5022.13,Completed,Central,Credit Card
4192,8542,6/29/2023,1224.13,Completed,South,PayPal
4193,8828,5/5/2023,2366.98,Completed,East,PayPal
4194,6515,4/30/2023,538.64,Completed,North,Credit Card
4195,3899,5/17/2023,1928.04,Completed,West,Credit Card
4196,962,4/17/2023,549.86,Completed,South,Apple Pay
4197,5921,3/9/2023,2410.81,Completed,Central,PayPal
4198,1207,11/27/2023,1213.16,Completed,South,Credit Card
4199,4685,12/10/2023,1554.74,Completed,North,Apple Pay
4200,9292,11/8/2023,413.05,Completed,Central,Debit Card
4201,3592,9/7/2023,587.66,Completed,South,Debit Card
4202,2255,11/17/2023,727.33,Completed,South,Debit Card
4203,1225,1/14/2023,1440.61,Completed,West,PayPal
4204,3026,11/10/2023,159.37,Completed,East,Debit Card
4205,6585,11/28/2023,759.97,Completed,East,Debit Card
4206,4090,9/28/2023,232.22,Completed,West,PayPal
4207,7930,5/26/2023,1033.01,Completed,North,PayPal
4208,5795,9/2/2023,1036.22,Completed,Unknown,Credit Card
4209,9300,8/19/2023,652.72,Completed,East,Debit Card
4210,4672,4/30/2023,890.09,Completed,South,Credit Card
4211,9169,4/1/2023,3082.5,Completed,Central,Apple Pay
4212,7524,12/30/2023,1186.93,Completed,South,Apple Pay
4213,6158,3/22/2023,965.83,Completed,West,Debit Card
4214,1908,8/17/2023,1362.91,Completed,Central,PayPal
4215,8298,3/21/2023,189.69,Completed,East,PayPal
4216,8212,4/28/2023,1201.51,Completed,East,Apple Pay
4217,3731,5/8/2023,3179.05,Completed,East,Debit Card
4218,7070,9/23/2023,1273.37,Completed,West,Debit Card
4219,5676,8/20/2023,1201.22,Completed,North,PayPal
4220,7284,12/1/2023,2156.22,Completed,East,Credit Card
4221,1903,4/10/2023,2456.2,Completed,Central,Apple Pay
4222,5220,11/14/2023,3040.85,Completed,West,Apple Pay
4223,7226,4/25/2023,2127.95,Completed,South,Debit Card
4224,3241,7/26/2023,737.86,Completed,South,PayPal
4225,7310,4/3/2023,8497.42,Completed,North,Credit Card
4226,7589,3/20/2023,806.82,Completed,East,Debit Card
4227,6568,11/1/2023,2150.82,Completed,South,Debit Card
4228,7954,12/20/2023,1188.26,Completed,South,PayPal
4229,1398,10/13/2023,447.18,Cancelled,Central,Credit Card
4230,3553,4/25/2023,2635.27,Completed,East,Credit Card
4231,6914,9/9/2023,1703.3,Completed,South,Credit Card
4232,3009,10/16/2023,1816.72,Completed,Central,Apple Pay
4233,9494,10/23/2023,6353.47,Completed,East,Credit Card
4234,2591,9/29/2023,6446.28,Completed,East,Credit Card
4235,1090,2/10/2023,907.35,Completed,Central,Debit Card
4236,4044,4/4/2023,2951.7,Completed,Central,Credit Card
4237,7080,11/9/2023,1658.45,Completed,East,Credit Card
4238,1637,7/16/2023,2368.58,Completed,West,PayPal
4239,1026,6/27/2023,580,Completed,West,PayPal
4240,9970,11/29/2023,628.59,Completed,Unknown,PayPal
4241,9766,12/20/2023,3662.39,Completed,West,PayPal
4242,8706,3/12/2023,759.15,Completed,East,Debit Card
4243,8061,12/5/2023,1068.75,Completed,West,Debit Card
4244,4924,11/11/2023,2400.55,Completed,Central,PayPal
4245,5978,3/15/2023,1951.64,Completed,Unknown,PayPal
4246,1485,11/27/2023,3806.01,Completed,East,PayPal
4247,4532,4/19/2023,1468.67,Completed,East,Credit Card
4248,140,11/24/2023,2853.05,Completed,Central,Credit Card
4249,1910,6/21/2023,266.31,Completed,North,Apple Pay
4250,6065,3/14/2023,2210.89,Completed,Central,Credit Card
4251,9036,4/10/2023,871.69,Completed,East,PayPal
4252,9304,10/22/2023,570.89,Completed,West,Apple Pay
4253,1221,1/17/2023,864.86,Completed,Central,Debit Card
4254,3156,9/26/2023,6697.53,Completed,Central,PayPal
4255,1128,7/29/2023,1009.02,Completed,North,Debit Card
4256,1759,8/7/2023,1995.72,Completed,West,Debit Card
4257,5898,8/30/2023,2057.51,Completed,North,Debit Card
4258,8829,7/14/2023,899.62,Completed,East,PayPal
4259,2076,11/3/2023,602.71,Completed,Central,Credit Card
4260,5630,2/3/2023,914.09,Completed,East,Debit Card
4261,3569,11/24/2023,808.43,Completed,Unknown,Credit Card
4262,8213,2/8/2023,485.49,Completed,West,Apple Pay
4263,4581,3/6/2023,313.65,Completed,Unknown,Credit Card
4264,9755,5/26/2023,921.42,Completed,East,PayPal
4265,3057,12/30/2023,484.59,Completed,Central,Debit Card
4266,7899,8/28/2023,1007.61,Completed,East,Apple Pay
4267,5389,11/9/2023,84.52,Completed,West,Apple Pay
4268,757,12/5/2023,1169,Completed,West,Apple Pay
4269,3079,2/14/2023,447.46,Completed,South,PayPal
4270,5833,5/7/2023,818.94,Completed,North,PayPal
4271,9868,11/19/2023,535.99,Completed,North,Apple Pay
4272,908,4/19/2023,496.01,Completed,North,Apple Pay
4273,8926,9/18/2023,759.97,Completed,South,PayPal
4274,5478,12/11/2023,971.78,Completed,East,PayPal
4275,8026,4/27/2023,815.03,Completed,East,Apple Pay
4276,1954,11/12/2023,374.8,Cancelled,West,Debit Card
4277,3122,5/4/2023,3697.74,Completed,North,Apple Pay
4278,1583,4/3/2023,644.55,Completed,West,Credit Card
4279,6281,3/12/2023,2148.08,Completed,South,Apple Pay
4280,3493,5/25/2023,96.07,Completed,East,PayPal
4281,3477,7/17/2023,96.07,Completed,Central,PayPal
4282,2647,5/5/2023,1293.47,Completed,East,Credit Card
4283,7710,7/9/2023,339.07,Completed,West,Credit Card
4284,4466,12/21/2023,1605.62,Completed,Central,PayPal
4285,4384,3/22/2023,2929.53,Completed,East,Debit Card
4286,9061,7/2/2023,3263.15,Completed,South,Credit Card
4287,3010,12/5/2023,623.01,Completed,North,Credit Card
4288,4247,8/15/2023,1326.72,Completed,South,Debit Card
4289,9180,9/13/2023,3673.04,Completed,East,PayPal
4290,2106,6/8/2023,439.45,Completed,North,PayPal
4291,7030,4/29/2023,629.85,Completed,East,Apple Pay
4292,4236,7/12/2023,1042.44,Completed,Central,PayPal
4293,5155,2/22/2023,360.28,Completed,Central,Debit Card
4294,6142,8/28/2023,1193.21,Completed,North,PayPal
4295,3243,12/27/2023,5137.04,Completed,Central,Credit Card
4296,6540,3/10/2023,467.31,Completed,South,PayPal
4297,8978,11/21/2023,1257.75,Completed,South,Debit Card
4298,702,12/30/2023,1219.32,Completed,Central,PayPal
4299,1455,6/28/2023,5984.34,Completed,South,PayPal
4300,369,10/30/2023,344.53,Completed,North,Debit Card
4301,7597,11/13/2023,3166.31,Cancelled,West,Credit Card
4302,6036,8/8/2023,1502.76,Completed,East,PayPal
4303,5621,9/12/2023,531.36,Completed,Central,Apple Pay
4304,6270,1/2/2023,880.04,Completed,North,Apple Pay
4305,6478,10/4/2023,718.97,Completed,Central,PayPal
4306,7024,7/19/2023,396.55,Completed,South,Apple Pay
4307,5280,2/9/2023,832.08,Completed,North,PayPal
4308,6026,12/4/2023,1132.74,Cancelled,Central,PayPal
4309,3312,10/27/2023,142.43,Completed,North,Apple Pay
4310,8993,12/10/2023,332.91,Completed,Central,Apple Pay
4311,6019,7/11/2023,3538.34,Completed,Central,PayPal
4312,5454,8/25/2023,1984.54,Completed,North,Credit Card
4313,4341,11/25/2023,3473.41,Completed,East,Debit Card
4314,785,3/12/2023,399.61,Completed,South,Apple Pay
4315,5705,12/18/2023,1672.96,Completed,Central,Debit Card
4316,1276,7/7/2023,1246.52,Completed,South,Credit Card
4317,1376,3/19/2023,3972.98,Cancelled,East,Debit Card
4318,7264,1/5/2023,1836.33,Completed,West,Debit Card
4319,187,5/26/2023,1182.51,Completed,South,Apple Pay
4320,5095,7/27/2023,1146.95,Completed,Central,Debit Card
4321,4623,2/16/2023,2224.05,Completed,West,Debit Card
4322,1985,8/8/2023,2014.32,Completed,Unknown,Apple Pay
4323,5964,8/12/2023,1153.5,Completed,Central,PayPal
4324,87,12/25/2023,290.79,Completed,Central,Credit Card
4325,7087,12/7/2023,296.31,Completed,Central,Credit Card
4326,5921,12/26/2023,2288.58,Completed,Central,PayPal
4327,3493,1/18/2023,284.14,Completed,Unknown,Debit Card
4328,2523,6/28/2023,2447.55,Completed,East,Credit Card
4329,5878,10/27/2023,2088.45,Completed,Central,Apple Pay
4330,1069,6/1/2023,374.8,Returned,North,Apple Pay
4331,5405,10/5/2023,886.36,Completed,East,Apple Pay
4332,1417,11/10/2023,667.26,Completed,East,PayPal
4333,5410,7/24/2023,2128.92,Completed,West,Apple Pay
4334,8737,2/22/2023,1007.5,Cancelled,West,Credit Card
4335,5552,2/27/2023,1122.48,Completed,Central,Debit Card
4336,5872,8/7/2023,1996.26,Completed,West,Debit Card
4337,9077,1/19/2023,164.87,Completed,West,Apple Pay
4338,3547,4/4/2023,612.18,Completed,West,PayPal
4339,9005,11/21/2023,3365.04,Completed,Central,Debit Card
4340,7447,6/25/2023,258.66,Completed,South,Credit Card
4341,8004,7/17/2023,798.94,Completed,West,Debit Card
4342,3331,10/15/2023,579.6,Completed,Central,Apple Pay
4343,5029,12/28/2023,1527.45,Completed,West,PayPal
4344,8652,11/14/2023,2383.47,Completed,West,Apple Pay
4345,9727,11/26/2023,159.37,Completed,North,Debit Card
4346,1008,1/26/2023,2420.13,Cancelled,North,Credit Card
4347,2431,12/21/2023,142.43,Completed,North,Debit Card
4348,4847,12/11/2023,639.26,Completed,North,Debit Card
4349,9305,6/24/2023,277.47,Completed,Unknown,Apple Pay
4350,1084,2/27/2023,30.63,Completed,East,PayPal
4351,6861,12/25/2023,2109.38,Completed,South,PayPal
4352,4923,11/29/2023,1802.19,Completed,Central,Apple Pay
4353,5692,12/12/2023,449.48,Completed,Central,Debit Card
4354,4244,4/11/2023,1586.99,Completed,North,PayPal
4355,6665,7/16/2023,3496.24,Cancelled,West,Apple Pay
4356,28,3/20/2023,1595.61,Completed,East,Credit Card
4357,2997,12/20/2023,4291.84,Completed,East,Debit Card
4358,3713,10/28/2023,399.61,Completed,North,Apple Pay
4359,9270,1/10/2023,154.02,Completed,East,Credit Card
4360,6910,8/4/2023,189.69,Completed,South,Credit Card
4361,5214,4/17/2023,2608.37,Completed,East,Apple Pay
4362,5961,3/13/2023,2346.98,Completed,East,Apple Pay
4363,4743,11/29/2023,1334.58,Completed,South,PayPal
4364,7271,9/26/2023,701.39,Completed,East,PayPal
4365,6726,5/4/2023,1081.22,Completed,East,PayPal
4366,9749,10/26/2023,1099.55,Completed,West,Credit Card
4367,6485,7/20/2023,336.89,Completed,Central,Credit Card
4368,4249,7/10/2023,966.66,Completed,West,Apple Pay
4369,9927,6/12/2023,680.29,Completed,East,Debit Card
4370,7886,12/27/2023,1229.56,Completed,East,PayPal
4371,5118,8/17/2023,1717.93,Completed,South,Debit Card
4372,8711,10/26/2023,1417.1,Completed,Central,Apple Pay
4373,7024,1/16/2023,3416.07,Completed,South,Credit Card
4374,3200,10/19/2023,1028.2,Completed,Central,Debit Card
4375,9804,10/25/2023,1828.18,Completed,Central,Apple Pay
4376,3986,7/24/2023,2327.49,Completed,South,Apple Pay
4377,7117,12/7/2023,255.79,Completed,West,Apple Pay
4378,8505,4/23/2023,1489,Completed,South,Debit Card
4379,4653,10/24/2023,219.69,Completed,North,PayPal
4380,6756,7/28/2023,181.48,Completed,West,Credit Card
4381,9673,10/8/2023,1442.57,Completed,North,PayPal
4382,1929,5/9/2023,442.46,Completed,North,Debit Card
4383,9853,5/6/2023,438.74,Completed,West,Debit Card
4384,2726,10/7/2023,173.45,Completed,South,Credit Card
4385,8331,1/18/2023,1522.19,Completed,South,PayPal
4386,4300,2/6/2023,2369.38,Completed,East,Debit Card
4387,7722,12/20/2023,729.22,Completed,East,Debit Card
4388,5170,6/9/2023,105.06,Completed,North,Debit Card
4389,2240,2/17/2023,1205.27,Completed,South,PayPal
4390,6151,12/6/2023,1329.85,Completed,West,Apple Pay
4391,6378,12/5/2023,156.65,Completed,Central,Debit Card
4392,3173,9/14/2023,1645.54,Completed,East,Credit Card
4393,9493,12/5/2023,968.43,Completed,West,Debit Card
4394,4823,5/31/2023,448.66,Completed,Unknown,Credit Card
4395,8269,8/17/2023,680.22,Completed,Central,Debit Card
4396,1103,8/14/2023,494.16,Completed,North,PayPal
4397,6210,6/3/2023,776.8,Completed,West,Apple Pay
4398,2633,11/3/2023,1369.57,Completed,Central,Credit Card
4399,510,12/16/2023,270.67,Completed,South,Apple Pay
4400,1539,7/19/2023,2220.02,Completed,Central,Debit Card
4401,4161,9/26/2023,1671.84,Completed,Central,Credit Card
4402,2661,2/23/2023,2650.24,Completed,West,Credit Card
4403,3927,4/21/2023,416.48,Completed,South,Debit Card
4404,5936,12/31/2023,1239.78,Completed,South,Credit Card
4405,2122,10/12/2023,96.07,Completed,West,Debit Card
4406,2782,10/6/2023,3503.64,Completed,West,PayPal
4407,1059,12/6/2023,1072.43,Completed,South,Credit Card
4408,5442,2/15/2023,1051.31,Completed,North,PayPal
4409,5832,8/25/2023,2114.74,Completed,West,PayPal
4410,1321,5/1/2023,966.66,Completed,North,Apple Pay
4411,9933,12/13/2023,30.63,Completed,East,PayPal
4412,8438,5/8/2023,299.56,Completed,Central,Apple Pay
4413,8804,4/26/2023,753.56,Completed,South,Credit Card
4414,962,12/25/2023,1010.56,Completed,South,Apple Pay
4415,5956,3/27/2023,299.56,Completed,South,Apple Pay
4416,858,4/8/2023,1492.99,Completed,South,PayPal
4417,1011,4/23/2023,189.69,Completed,West,Debit Card
4418,2278,7/18/2023,638.1,Completed,West,Apple Pay
4419,8656,8/10/2023,1380.73,Completed,East,PayPal
4420,9796,1/10/2023,270.86,Completed,South,Apple Pay
4421,7279,12/5/2023,3386.73,Completed,South,Credit Card
4422,4450,10/25/2023,545.46,Completed,West,Debit Card
4423,2934,7/12/2023,290.79,Completed,West,PayPal
4424,9885,10/24/2023,1769.19,Completed,South,PayPal
4425,8878,5/20/2023,683.28,Completed,South,PayPal
4426,6843,11/4/2023,818.03,Completed,Central,Credit Card
4427,3327,6/15/2023,240.73,Completed,West,Credit Card
4428,4291,7/9/2023,2337.56,Completed,East,Apple Pay
4429,7977,10/25/2023,1231.6,Completed,North,Credit Card
4430,7686,3/9/2023,2169.11,Completed,South,Apple Pay
4431,5358,10/9/2023,1151.55,Completed,East,Apple Pay
4432,4816,6/30/2023,1604.65,Completed,East,Credit Card
4433,7504,6/24/2023,4553.08,Completed,West,Debit Card
4434,8327,3/13/2023,479.1,Completed,North,Debit Card
4435,5712,12/5/2023,748.3,Completed,Central,Debit Card
4436,2288,3/31/2023,983.11,Completed,North,Debit Card
4437,326,8/5/2023,833.52,Completed,East,PayPal
4438,3899,9/7/2023,240.57,Completed,West,Credit Card
4439,4589,11/13/2023,1146.95,Completed,North,PayPal
4440,6062,11/19/2023,363.06,Completed,West,Apple Pay
4441,7348,7/13/2023,700.62,Completed,Central,Apple Pay
4442,7336,9/1/2023,510.56,Completed,East,PayPal
4443,1776,11/8/2023,1700.45,Completed,North,Credit Card
4444,2772,6/8/2023,399.61,Completed,South,Credit Card
4445,3802,2/27/2023,355.4,Completed,Central,Credit Card
4446,7948,3/23/2023,1531.7,Completed,West,Apple Pay
4447,7511,9/30/2023,4492.81,Completed,South,Apple Pay
4448,5259,11/6/2023,3986.22,Completed,West,Credit Card
4449,9933,5/24/2023,638.1,Completed,East,Credit Card
4450,9258,4/27/2023,201.88,Completed,West,Apple Pay
4451,4466,5/14/2023,667.02,Completed,Central,Credit Card
4452,6856,7/5/2023,636.03,Completed,North,Credit Card
4453,523,6/15/2023,479.1,Completed,West,Apple Pay
4454,9946,10/6/2023,1364.83,Completed,South,PayPal
4455,1079,2/3/2023,260.15,Completed,South,Debit Card
4456,1433,6/9/2023,366.31,Completed,East,Debit Card
4457,8207,4/19/2023,187.47,Completed,West,Credit Card
4458,6341,11/1/2023,1729.21,Completed,North,PayPal
4459,3193,8/10/2023,1490.74,Completed,North,Apple Pay
4460,5220,6/22/2023,376.79,Completed,West,Credit Card
4461,1515,12/31/2023,1317.74,Completed,North,Debit Card
4462,2038,1/3/2023,418.6,Completed,South,Debit Card
4463,2049,1/13/2023,1817.53,Completed,South,Credit Card
4464,9392,6/29/2023,1262.36,Completed,Central,Apple Pay
4465,9558,9/22/2023,282.13,Completed,West,Apple Pay
4466,5174,12/26/2023,382.56,Completed,East,Debit Card
4467,6755,10/6/2023,1342.87,Completed,East,PayPal
4468,6345,1/30/2023,2157.79,Completed,South,Credit Card
4469,2431,4/24/2023,212.42,Completed,North,Debit Card
4470,3056,7/18/2023,1159.2,Completed,East,Credit Card
4471,1636,9/17/2023,1836.52,Completed,North,Debit Card
4472,9073,2/26/2023,629.96,Completed,North,Credit Card
4473,5649,10/30/2023,3142.56,Completed,North,PayPal
4474,4326,5/14/2023,570.94,Completed,West,Debit Card
4475,1289,12/28/2023,698.36,Completed,West,PayPal
4476,6726,9/30/2023,1589.35,Completed,East,PayPal
4477,2720,11/27/2023,3356.12,Cancelled,West,Debit Card
4478,8361,9/2/2023,1541.54,Completed,Central,Credit Card
4479,6866,11/8/2023,140.76,Completed,West,Credit Card
4480,2255,11/23/2023,1094.36,Completed,South,Debit Card
4481,7097,8/3/2023,3009.81,Completed,South,PayPal
4482,2403,11/29/2023,714.98,Completed,East,Debit Card
4483,7409,11/30/2023,2172.65,Completed,West,Apple Pay
4484,4164,6/14/2023,146.63,Completed,Central,Debit Card
4485,4745,8/5/2023,5236.23,Completed,Central,Apple Pay
4486,2699,12/3/2023,1696.2,Completed,North,Apple Pay
4487,7439,8/11/2023,932.03,Completed,East,Apple Pay
4488,8084,5/27/2023,644.44,Completed,South,Apple Pay
4489,4837,9/21/2023,643.53,Completed,West,PayPal
4490,7095,4/23/2023,3104.48,Completed,East,Apple Pay
4491,2666,12/4/2023,548.66,Completed,South,PayPal
4492,9665,5/21/2023,1021.87,Completed,South,Debit Card
4493,2626,6/14/2023,912.95,Completed,West,Apple Pay
4494,7517,8/26/2023,4203.56,Completed,North,Debit Card
4495,5692,3/3/2023,274.33,Completed,Central,PayPal
4496,9520,10/7/2023,258.66,Completed,South,Apple Pay
4497,9586,12/9/2023,981.96,Completed,East,Credit Card
4498,9317,5/11/2023,100.33,Completed,Central,Apple Pay
4499,6722,10/16/2023,256.68,Completed,South,Credit Card
4500,8109,12/30/2023,2054,Completed,South,Apple Pay
4501,6907,3/17/2023,2956.03,Completed,North,Apple Pay
4502,2194,1/11/2023,1093.83,Completed,West,Credit Card
4503,5499,10/21/2023,1113.58,Cancelled,East,PayPal
4504,2608,1/5/2023,315.29,Completed,Central,Debit Card
4505,2908,11/3/2023,1188.82,Completed,South,PayPal
4506,8999,12/14/2023,132.48,Completed,South,Credit Card
4507,9732,11/17/2023,1327.05,Completed,East,Apple Pay
4508,2209,10/20/2023,1668.06,Completed,North,Credit Card
4509,8308,2/14/2023,884.91,Completed,South,Debit Card
